Best individual,Fitness value
"[-0.00026210192167027487, 0.0017480691626113982]","(0.0006198587464414373,)"
"[-7.728693357089286e-10, -1.6562230657526241e-10]","(0.0,)"
"[4.882358403626038e-10, -1.4473024533927434e-09]","(0.0,)"
"[7.355554104239447e-10, 7.791558532500523e-10]","(0.0,)"
"[2.3239921426389855e-10, 3.0310794346927255e-10]","(0.0,)"
